JS_1, 2
EB_4, 1
MJ_3, 4
CL_13, 1
WD_5, 3
AB_40, 2
MM_7, 9
SL_2, 1
JS_1, 1
BP_9, 3
FC_10, 4
TB_11, 2
KG_12, 7
JR_14, 3
NS_15, 4
AM_16, 1
KD_17, 6
GT_18, 3
EH_19, 2
LM_20, 4
PW_21, 8
RF_22, 1
HG_23, 4
QW_24, 1
OI_25, 5
UK_26, 2
ZX_27, 4
YN_28, 3
VH_29, 3
DC_30, 2
KJ_31, 2
LT_32, 4
IE_33, 3
MO_34, 1
NZ_35, 3
XR_36, 1
UQ_37, 2
WP_38, 4
SJ_39, 5
AB_40, 1
JS_1, 3
EB_4, 1
MJ_3, 2
CL_13, 2
WD_5, 2
AB_40, 4
MM_7, 4
SL_2, 3
JS_1, 3
BP_9, 4
FC_10, 4
TB_11, 1
KG_12, 4
JR_14, 2
NS_15, 1
AM_16, 6
KD_17, 3
GT_18, 2
EH_19, 1
LM_20, 1
PW_21, 2
RF_22, 5
HG_23, 8
QW_24, 3
OI_25, 4
UK_26, 1
ZX_27, 3
YN_28, 2
VH_29, 3
DC_30, 4
KJ_31, 7
LT_32, 1
IE_33, 3
MO_34, 2
XR_36, 4
UQ_37, 2
WP_38, 3
SJ_39, 2
AB_40, 3
JS_1, 2
EB_4, 3
